open,high,low,y,volume,lag_close_1,lag_close_5,lag_close_15,lag_close_30,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_15,rolling_std_15,rolling_mean_30,rolling_std_30,returns,cumulative_returns,momentum_10,rsi,macd,bollinger_high,bollinger_low,hour_sin,hour_cos,min_sin,min_cos,day_sin,day_cos
0.2301687250384017,0.1836771323900237,0.2442188507006815,0.2090067299830185,0.009783281733746131,0.20925856972136536,0.21171092521542256,0.20510648468457227,0.20510648468457227,0.16954277593801237,0.010668506672207763,0.09802447526725544,0.016849948876859908,0.053511187745549194,0.03180628570022656,0.04369808446521262,0.0648709899552395,0.5474480749839465,0.20900672998302383,0.5161431903999323,0.5225293431055524,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9510565162951536,0.30901699437494723
0.22556043010752624,0.1836771323900237,0.23288551529171286,0.19881678092961863,0.029985775248933144,0.2090067299830185,0.21164802817787276,0.20510648468457227,0.20510648468457227,0.16663603247099346,0.0391040305049732,0.09771919619116431,0.022256112132724264,0.053511187745549194,0.03180628570022656,0.04369808446521262,0.0648709899552395,0.5110486669893213,0.19881678092962396,0.504514872542392,0.5225293431055524,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.5877852522924731,0.8090169943749475,-0.9510565162951536,0.30901699437494723
0.21832245775729753,0.17409335843106355,0.22890092064747058,0.19491791936600045,0.029734750230106265,0.19881678092961863,0.21265375180828983,0.20510648468457227,0.20510648468457227,0.1626182223480619,0.05223696062597588,0.09559926864089618,0.03743206099034078,0.053511187745549194,0.03180628570022656,0.04369808446521262,0.0648709899552395,0.5340808237725143,0.194917919366004,0.4782273407409719,0.5225293431055524,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.6691306063588582,0.7431448254773942,-0.9510565162951536,0.30901699437494723
0.21462328725038304,0.18380419504790702,0.231141858169849,0.20749732687590594,0.03790812484310936,0.19491791936600045,0.2101384992766846,0.20510648468457227,0.20510648468457227,0.16201990088540796,0.04882224331148991,0.0955832706423827,0.03742700129859356,0.053511187745549194,0.03180628570022656,0.04369808446521262,0.0648709899552395,0.5944868359496768,0.20749732687591127,0.508708930362395,0.5225293431055524,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588582,-0.9510565162951536,0.30901699437494723
0.2269735176651313,0.1831688817584851,0.24365793136085756,0.2131574312849871,0.012785540958915572,0.20749732687590594,0.20925856972136536,0.20510648468457227,0.20510648468457227,0.16290313461628614,0.05604918494024789,0.09633014908914106,0.0397900087979049,0.053511187745549194,0.03180628570022656,0.04369808446521262,0.0648709899552395,0.5691032589133488,0.21315743128499243,0.5197551029793218,0.6020625029520785,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.8090169943749475,0.5877852522924731,-0.9510565162951536,0.30901699437494723
0.2323198771121362,0.1967503693512178,0.24832810792466553,0.22674268821938703,0.036609488745711655,0.2131574312849871,0.2090067299830185,0.20510648468457227,0.20510648468457227,0.16692097323614163,0.09419652271256405,0.09824950735481153,0.0596406006126992,0.055469728718215094,0.04870683188475778,0.04369808446521262,0.0648709899552395,0.5981142617051346,0.2267426882193906,0.5367226921282449,0.7336723836954477,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723
0.2417810138248857,0.19357697629716597,0.2586642672337298,0.22359783634190933,0.004026441301983097,0.22674268821938703,0.19881678092961863,0.2012076231209523,0.20510648468457227,0.17253478220824903,0.09605566714680207,0.09977534055659376,0.06881652038300898,0.05749652375688186,0.05392715558687788,0.04369808446521262,0.0648709899552395,0.53686558234005,0.22359783634191466,0.5310319472825156,0.6822092436301321,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.9135454576426009,0.4067366430758004,-0.9510565162951536,0.30901699437494723
0.24546826420890788,0.19916290968662764,0.26221397503634947,0.2271833448644589,0.011978913898418543,0.22359783634190933,0.19491791936600045,0.21152047298572363,0.20510648468457227,0.17984407279892878,0.0657976674466519,0.10163057833021938,0.07989378985801235,0.05891434996075873,0.06391849838278205,0.04369808446521262,0.0648709899552395,0.561490103691856,0.22718334486446423,0.5357950679880596,0.7118574983887451,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.9510565162951535,0.30901699437494745,-0.9510565162951536,0.30901699437494723
0.24559115207373416,0.200559075694688,0.26065749859116316,0.22561117051387036,0.00013388001004100073,0.2271833448644589,0.20749732687590594,0.20762261777470314,0.20510648468457227,0.18394751618511407,0.04286239130254552,0.10360623477339459,0.08619280367160867,0.060542700217393275,0.06956813041351842,0.04369808446521262,0.0648709899552395,0.542619103774889,0.2256111705138757,0.5375408807742693,0.6856643016047523,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.9781476007338057,0.20791169081775923,-0.9510565162951536,0.30901699437494723
0.24448565284178336,0.19652873958032124,0.25854109911048617,0.22447914963205307,0.021497782612333694,0.22561117051387036,0.2131574312849871,0.20730813258695768,0.20510648468457227,0.18651229653765,0.010173849734599751,0.10554970247256534,0.0891384614665734,0.06209704594033738,0.07258079022680053,0.04369808446521262,0.0648709899552395,0.5442288481914511,0.22447914963206017,0.5370770189305218,0.6664704257578964,0.4831508735673223,0.041975704483899534,0.20929283785406483,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765346,-0.9510565162951536,0.30901699437494723
0.24104442396313353,0.19472041328240053,0.2575437984725397,0.22378665324863078,0.014505899087942432,0.22447914963205307,0.22674268821938703,0.21171092521542256,0.20510648468457227,0.18584264726869293,0.010033484111469758,0.10743690411873175,0.0897568855653904,0.06319015860632504,0.07529926108474702,0.04369808446521262,0.0648709899552395,0.5458366991877397,0.2237866532486379,0.5362636884203331,0.6543215949360408,0.4831508735673223,0.0436971150608656,0.2099079306975007,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,-0.9510565162951536,0.30901699437494723
0.24239606758832366,0.19421228958658432,0.2566149937575304,0.22334750613246257,0.01673834825537612,0.22378665324863078,0.22359783634190933,0.21164802817787276,0.20510648468457227,0.1857859383855427,0.010482666316151907,0.11056915481803031,0.07652599061012268,0.06424921256169824,0.07712026602477426,0.04369808446521262,0.0648709899552395,0.5467635963700844,0.2233475061324679,0.5542905458442735,0.6462399753599419,0.4831508735673223,0.044751888955392616,0.21154610476368774,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,-0.9510565162951536,0.30901699437494723
0.2396927803379416,0.19256199826275733,0.25443034743000226,0.2193212151707673,0.008437787632834074,0.22334750613246257,0.2271833448644589,0.21265375180828983,0.20510648468457227,0.18400488049756802,0.016874389698637672,0.11368513446061002,0.042046552993991404,0.06485276115367355,0.0772894830546001,0.04369808446521262,0.0648709899552395,0.5336376949852948,0.21932121517077263,0.5540668797302379,0.5747174291606569,0.4831508735673223,0.04538428233781744,0.2118827295048611,-0.7071067811865471,-0.7071067811865479,0.9781476007338057,-0.20791169081775934,-0.9510565162951536,0.30901699437494723
0.24092141321044558,0.19586245397469249,0.2564233297113514,0.22133429775457714,0.02409505480712911,0.2193212151707673,0.22561117051387036,0.2101384992766846,0.20510648468457227,0.18303601350343968,0.01474049730832848,0.11545193349946814,0.02345911896349774,0.06586622130186015,0.07699919944193692,0.04369808446521262,0.0648709899552395,0.5557385563904015,0.22133429775458424,0.5345089603069317,0.6005108714496701,0.4831508735673223,0.04621198612971256,0.21273632999322345,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,-0.30901699437494734,-0.9510565162951536,0.30901699437494723
0.24042937019969202,0.19725861998275285,0.25729447331305266,0.22724636769608075,0.011004936825370263,0.22133429775457714,0.22447914963205307,0.20925856972136536,0.20510648468457227,0.18366288888615045,0.021226257788016567,0.11725090522008585,0.010592769782456577,0.06749450323610873,0.07820988688348152,0.04369808446521262,0.0648709899552395,0.5700064071918078,0.22724636769608964,0.5349648179981198,0.667874311922878,0.4831508735673223,0.04795641733230127,0.21347856704906576,-0.7071067811865471,-0.7071067811865479,0.913545457642601,-0.4067366430758001,-0.9510565162951536,0.30901699437494723
0.24706580645161225,0.19903584702874433,0.26128056241379305,0.22900761054154373,0.01792653334449,0.22724636769608075,0.22378665324863078,0.2090067299830185,0.20510648468457227,0.1848456253114712,0.029344796257657457,0.1175401059864214,0.013234311214549144,0.06930501236726272,0.07893129091477988,0.04369808446521262,0.0648709899552395,0.5548134213393449,0.22900761054155439,0.5131090257805567,0.6858609990766014,0.4831508735673223,0.04995879263033842,0.213671272721907,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723
0.24706580645161225,0.20030495037892138,0.26402002571710526,0.23026529970438325,0.012072629905447243,0.22900761054154373,0.22334750613246257,0.19881678092961863,0.20510648468457227,0.18641275677440206,0.03544745820156353,0.11839145329095402,0.017311776394835342,0.07215177855019661,0.06784954305043284,0.04369808446521262,0.0648709899552395,0.552970788221596,0.2302652997043939,0.5212380142804252,0.6987265185615634,0.4852699908889161,0.05200777074087526,0.21397674003794265,-0.7071067811865471,-0.7071067811865479,0.8090169943749475,-0.587785252292473,-0.9510565162951536,0.30901699437494723
0.2502610138248844,0.20233630274068126,0.26725813933938625,0.23227838228819486,0.005385323403899255,0.23026529970438325,0.2193212151707673,0.19491791936600045,0.20510648468457227,0.18934802566455744,0.030367589060296456,0.11904202250166662,0.0227109422048705,0.0755337026143188,0.04151499909584897,0.04369808446521262,0.0648709899552395,0.5557332327022412,0.23227838228820552,0.5183322744585315,0.7191596595624352,0.4876631577578173,0.05427117676831017,0.21420319340466065,-0.7071067811865471,-0.7071067811865479,0.7431448254773945,-0.6691306063588579,-0.9510565162951536,0.30901699437494723
0.2508760675883259,0.20373246874873985,0.2660130079984544,0.23202654254984623,0.03623127771734583,0.23227838228819486,0.22133429775457714,0.20749732687590594,0.20510648468457227,0.1917702073983456,0.014765740078164441,0.11986118106219834,0.026581914848414184,0.07775412330168407,0.028709361294219533,0.04369808446521262,0.0648709899552395,0.5474494765989147,0.23202654254985866,0.5207703708992342,0.7136147547814993,0.4889180903136049,0.056119607669216975,0.21507945244658444,-0.7071067811865471,-0.7071067811865479,0.6691306063588583,-0.7431448254773941,-0.9510565162951536,0.30901699437494723
0.25013800307219647,0.20563675845261642,0.2663855012811833,0.23554915403484422,0.025299974897498117,0.23202654254984623,0.22724636769608075,0.2131574312849871,0.20510648468457227,0.1936510900188253,0.017531320002232995,0.12127467490492805,0.033067444626358806,0.07978105498512988,0.02363631474288369,0.04369808446521262,0.0648709899552395,0.561252786817587,0.23554915403485488,0.5293630832390929,0.7496934531360568,0.4914761520966063,0.0583665345346418,0.21610732462466586,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,-0.9510565162951536,0.30901699437494723
0.25589382488479373,0.21058737855265974,0.26974827748320784,0.238064406566453,0.022063425654756923,0.23554915403484422,0.22900761054154373,0.22674268821938703,0.20510648468457227,0.19570278321499046,0.02246821927427256,0.1230977560590496,0.03946822668301082,0.08080591358510958,0.031367085816053436,0.04526316574846945,0.0682140100710603,0.5575666946507168,0.23806440656646544,0.5352837152957938,0.7732553528194062,0.49443641899085045,0.06075186618087969,0.21733387187816433,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723
0.25099907834101387,0.20754104815649121,0.26800611481784564,0.23743631674948062,0.010221738766630408,0.238064406566453,0.23026529970438325,0.22359783634190933,0.2012076231209523,0.19732727899037883,0.020168101943787743,0.1248967117174189,0.04122150276746623,0.0820585931891813,0.035361164688656604,0.046983567007924165,0.06868011934224014,0.5460744142022937,0.23743631674949306,0.5349358554821726,0.7579036830330184,0.495838251040182,0.06061129429475187,0.22201853916712366,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,-0.9510565162951536,0.30901699437494723
0.25554433179723546,0.20944394156742518,0.2703715903819255,0.2372474998427574,0.025196217889716342,0.23743631674948062,0.23227838228819486,0.2271833448644589,0.21152047298572363,0.19845296456942663,0.017286745403809534,0.12718566229818862,0.03314246909151263,0.08296961530304259,0.0390213734323148,0.04820527292591237,0.07158543650064492,0.5476801849142702,0.23724749984276983,0.542023702727451,0.7530469124650698,0.4962602209655664,0.05743022684941934,0.22994588675087613,-0.7071067811865471,-0.7071067811865479,0.3090169943749475,-0.9510565162951535,-0.9510565162951536,0.30901699437494723
0.2570204608294926,0.21299852259512875,0.27410835432318237,0.24095741870557852,0.018756589406744205,0.2372474998427574,0.23202654254984623,0.22561117051387036,0.20762261777470314,0.20047613234245532,0.0137110029485539,0.12969127653555645,0.026259755631994355,0.08435878026499566,0.04449270295235406,0.049788251161164254,0.07437337063267986,0.5619331033557697,0.24095741870559273,0.5451503563954475,0.7906350359909995,0.4981916378527067,0.0575966316269394,0.23373881334607205,-0.7071067811865471,-0.7071067811865479,0.20791169081775931,-0.9781476007338057,-0.9510565162951536,0.30901699437494723
0.26340940092165965,0.2187115186424773,0.27510403596658684,0.24020340901943626,0.02309430173207263,0.24095741870557852,0.23554915403484422,0.22447914963205307,0.20730813258695768,0.20153049011521418,0.011589462747029693,0.13134572015311363,0.023712978794070548,0.08578216335645905,0.0468869054942529,0.051350357583906714,0.07579178353654063,0.5456146295415691,0.24020340901945048,0.5328387795383435,0.770230020835369,0.49867089464722886,0.05806748370686421,0.23649435080445969,-0.7071067811865471,-0.7071067811865479,0.10452846326765329,-0.9945218953682734,-0.9510565162951536,0.30901699437494723
0.2592315821812594,0.21160235658706839,0.2763491673075187,0.2414610981822758,0.004836415362731152,0.24020340901943626,0.238064406566453,0.22378665324863078,0.21171092521542256,0.20229996411667273,0.013835431711155664,0.1329358665939111,0.02177118657378612,0.08738208011246584,0.048192512639951925,0.05276311167230929,0.07828500356266305,0.5529673901128563,0.24146109818229178,0.5319070083631784,0.7834426811022606,0.4991844172461468,0.0601266049346485,0.2363306093247921,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-0.9510565162951536,0.30901699437494723
0.2578799385560693,0.21020619057900802,0.2749793733868433,0.24007748915026283,0.012514433938582545,0.2414610981822758,0.23743631674948062,0.22334750613246257,0.21164802817787276,0.2028982855793231,0.011156685161406934,0.13418875402383534,0.017193416563350737,0.08889650278645789,0.046355779335605855,0.05411314877175144,0.07952701088266292,0.5433136831345013,0.24007748915027705,0.5270326530291081,0.7438679930016439,0.4981729661146799,0.061455739045651825,0.23704806877179152,-0.7071067811865471,-0.7071067811865479,-0.10452846326765305,-0.9945218953682734,-0.9510565162951536,0.30901699437494723
0.254930752688173,0.20715986018284127,0.271118071403885,0.23668092332851032,0.021119571583967867,0.24007748915026283,0.2372474998427574,0.2193212151707673,0.21265375180828983,0.2027699354236816,0.012975208291119885,0.13475090056203243,0.012983513805295239,0.09046792910650225,0.03590907807042992,0.055254133223701984,0.07944219764475192,0.5359556648659203,0.2366809233285263,0.5170500658657216,0.6543076317555725,0.49480006553660016,0.06212376810848497,0.23755194999899842,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,-0.9510565162951536,0.30901699437494723
0.25271815668202713,0.20646107903233712,0.26974827748320784,0.23636606075853805,0.014449000083675006,0.23668092332851032,0.24095741870557852,0.22133429775457714,0.2101384992766846,0.20172982611403256,0.016133307622989403,0.13530499991422928,0.006608745773652544,0.09182862640662037,0.024253939326588626,0.05649960815770427,0.07799816785703881,0.5472193378411294,0.23636606075855404,0.5169339049591692,0.6463833374890136,0.491419203949157,0.06259385445320476,0.23838674270237803,-0.7071067811865471,-0.7071067811865479,-0.3090169943749473,-0.9510565162951536,-0.9510565162951536,0.30901699437494723
0.2486633486943184,0.20246336539856458,0.26402002571710526,0.22900761054154373,0.044826374361978075,0.23636606075853805,0.24020340901943626,0.22724636769608075,0.20925856972136536,0.19919357118463665,0.035405876662912276,0.1344697309194487,0.01882534727920666,0.09198805669992893,0.022324271316759493,0.05743743592065087,0.07462804544942395,0.5214679969540279,0.22900761054155971,0.49685281430753536,0.4897013425727798,0.4839479783489411,0.062396899013659635,0.23910255879710718,-0.7071067811865471,-0.7071067811865479,-0.4067366430758002,-0.9135454576426009,-0.9510565162951536,0.30901699437494723
0.24706580645161225,0.19903584702874433,0.2582293803921072,0.22460506950122827,0.03294787047109028,0.22900761054154373,0.2414610981822758,0.22900761054154373,0.2090067299830185,0.1953750685636031,0.04684871797272323,0.1327511507476018,0.03442740611086844,0.09158953220844879,0.027694320221135674,0.058178158267082836,0.07076650428116116,0.5322669643067208,0.22460506950124426,0.4840829547646797,0.41896209663666556,0.47508730555926426,0.0623178160421034,0.2392720471866454,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723
0.23723416282641985,0.1888803545771669,0.24291145033889805,0.20875489024467164,0.02330850974813823,0.22460506950122827,0.24007748915026283,0.23026529970438325,0.19881678092961863,0.188279362434848,0.08557292043032014,0.1290889101296031,0.07395022966170538,0.08964237830051758,0.05897978084958586,0.058650091811188076,0.06476907101527131,0.4903772716977334,0.20875489024468585,0.45597021691921724,0.2525328977990358,0.4585386379448698,0.06543735294858166,0.2346729008291426,-0.7071067811865471,-0.7071067811865479,-0.587785252292473,-0.8090169943749475,-0.9510565162951536,0.30901699437494723
0.22580645161290214,0.18139165471249363,0.24247519357881586,0.20963481979998733,0.011259308844448163,0.20875489024467164,0.23668092332851032,0.23227838228819486,0.19491791936600045,0.18215243780944945,0.09087820926645661,0.1255631343664163,0.09316797122782615,0.08759264971348202,0.07769096226443098,0.05934895703391874,0.054247842884945274,0.5515933398679983,0.20963481980000154,0.45794535414198995,0.2682508689765238,0.44594743676381604,0.06725418820222373,0.23185426435244239,-0.7071067811865471,-0.7071067811865479,-0.6691306063588582,-0.7431448254773942,-0.9510565162951536,0.30901699437494723
0.23047619047619072,0.18202684106619316,0.2472076391634772,0.21215158186049443,0.008414358631076898,0.20963481979998733,0.23636606075853805,0.23202654254984623,0.20749732687590594,0.17666697899298,0.06946502002765233,0.12188500818563952,0.09881805683800628,0.08579353903412468,0.08875898359625278,0.05956997483322013,0.051664325069593536,0.5575879782824777,0.2121515818605122,0.4557521830635778,0.31323538992313743,0.43755835228350737,0.06844127602604644,0.22967602648100183,-0.7071067811865471,-0.7071067811865479,-0.743144825477394,-0.6691306063588585,-0.9510565162951536,0.30901699437494723
0.23256442396313481,0.18405679713501044,0.24160255552061471,0.21265375180828983,0.06956070621705297,0.21215158186049443,0.22900761054154373,0.23554915403484422,0.2131574312849871,0.17296223610136607,0.0472231160229405,0.1183672796084565,0.09898500118091444,0.08372101354350292,0.09631825997309346,0.05954605647681532,0.05190151077083144,0.5502093187465475,0.2126537518083076,0.4580713198683135,0.3222806765986723,0.4313779734483417,0.06943902480625042,0.2270343986711687,-0.7071067811865471,-0.7071067811865479,-0.8090169943749473,-0.5877852522924732,-0.9510565162951536,0.30901699437494723
0.23330236559139905,0.18481904614659328,0.24396940100315412,0.20888055852569565,0.00032131202409840185,0.21265375180828983,0.22460506950122827,0.238064406566453,0.22674268821938703,0.16940006333156532,0.012826965724578723,0.11420717356678622,0.09520709721572704,0.08107924868693317,0.10375815274773112,0.05869783294613384,0.05726366409550189,0.534554055456738,0.20888055852571163,0.4487773197316666,0.2855906018992297,0.424496097320503,0.07064055819726889,0.22355200463336544,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723
0.2347770199692789,0.18634227481253696,0.2515662215469483,0.21642820303163823,0.004812986360973976,0.20888055852569565,0.20875489024467164,0.23743631674948062,0.22359783634190933,0.1711383473333008,0.02131977566638526,0.11118747103575188,0.08163991172538781,0.07917756332847148,0.10386571479993756,0.058357366731605964,0.058794579908614086,0.5760147388684185,0.21642820303165244,0.46528294579753166,0.41206195702549225,0.4237691968491185,0.07058459447149801,0.22197162020131955,-0.7071067811865471,-0.7071067811865479,-0.9135454576426005,-0.40673664307580093,-0.9510565162951536,0.30901699437494723
0.23398648233487052,0.18634227481253696,0.24533931946186982,0.2101384992766846,0.019332273449920508,0.21642820303163823,0.20963481979998733,0.2372474998427574,0.2271833448644589,0.17125244902583603,0.020630537949708018,0.1077983528743438,0.06955154340414707,0.07672361671759731,0.10607129794406547,0.057547953780723304,0.06276517083882968,0.5253450318142661,0.21013849927669703,0.4599273039828527,0.3484190692901452,0.41977376963095175,0.0707305708837751,0.21922565833692076,-0.7071067811865471,-0.7071067811865479,-0.9510565162951535,-0.30901699437494756,-0.9510565162951536,0.30901699437494723
0.2224897081413193,0.17568005495808947,0.23911241737679134,0.20573595823636737,0.03326583549493766,0.2101384992766846,0.21215158186049443,0.24095741870557852,0.22561117051387036,0.1697990772923248,0.029309391907514172,0.10388729198024294,0.05095811489351673,0.07353531830216298,0.10609195537354399,0.05660413448144297,0.06838597539540364,0.5322468767989368,0.20573595823638158,0.4523700604106874,0.3097813722862978,0.4143676307157442,0.07109259932814993,0.2157908170813414,-0.7071067811865471,-0.7071067811865479,-0.9781476007338056,-0.2079116908177598,-0.9510565162951536,0.30901699437494723
